date_time,vehicle_id,x_position,y_position,edge_id,land_id,from_node_id,next_node_id
2023-03-02 11:42:07.246,97,2736.0165159126245,1507.4039122396757,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.240,97,2722.1049895586557,1510.474976420615,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.233,97,2708.949576246232,1513.3791234984592,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.227,97,2695.45461063621,1516.358229058369,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.220,97,2681.8407477175583,1519.3635820088566,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.214,97,2669.4487434223665,1525.3800072494885,725894816,725894816_1,1148794192,7239273289
2023-03-02 11:42:07.208,97,2658.2420579093314,1527.8545975269465,725894816,725894816_1,1148794192,7239273289
2023-03-02 11:42:07.202,97,2648.8548854233063,1529.9274143057985,725894816,725894816_1,1148794192,7239273289
2023-03-02 11:42:07.195,97,2641.8592949258323,1531.5653199687767,:1148794192_1,:1148794192_1_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.189,97,2636.113176361702,1535.1592005888936,:1148794192_1,:1148794192_1_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.183,97,2636.4116463291684,1541.7104751892387,-688038729#4,-688038729#4_0,6805911916,1148794192
2023-03-02 11:42:07.176,97,2637.8418192711606,1547.4939786066868,-688038729#4,-688038729#4_0,6805911916,1148794192
2023-03-02 11:42:07.170,97,2640.4583877511586,1553.4154398283854,:6805911916_5,:6805911916_5_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.164,97,2647.358797339364,1554.3901125353257,:6805911916_5,:6805911916_5_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.157,97,2654.8481994159806,1552.7120810176946,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.151,97,2666.6954419185176,1549.8829058809536,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.144,97,2680.4714379833713,1546.5931356629321,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.137,97,2694.6188613486615,1543.2146669242823,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.130,97,2708.8124572913516,1539.8251719651469,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.123,97,2721.870919573048,1536.7067520624958,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.116,97,2732.7788267859537,1534.101894444867,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.109,97,2742.1799618950167,1531.856860826115,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.102,97,2749.7342469652035,1530.0528633565057,779834469#1,779834469#1_0,7933396653,6805911916
2023-03-02 11:42:07.095,97,2755.408835560589,1529.6754230068243,:7933396653_0,:7933396653_0_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.088,97,2758.6640561739405,1534.539266826217,-850367640#0,-850367640#0_0,2483380302,7933396653
